TRHU7023080,Jackson - 04 Jan 2022 - Full Container Delivery to Consignee
CAIU4890920,No useful information can be output.
FFAU3851898,No useful information can be output.
MSMU5677217,Norfolk - 11 Jan 2022 - Import Discharged from Vessel (Vessel name : MAERSK IOWA)
FANU1061120,No useful information can be output.
MSDU8306717,Baltimore - 24 Jan 2022 - Import Discharged from Vessel (Vessel name : CONTI CORTESIA)
FFAU3959413,Baltimore - 23 Jan 2022 - Import Discharged from Vessel (Vessel name : CONTI CORTESIA)
TRHU6886615,Jackson - 24 Jan 2022 - Full Container Delivery to Consignee
TCNU7864216,Jackson - 24 Jan 2022 - Full Container Delivery to Consignee
MSMU5789834,Norfolk - 28 Jan 2022 - Estimated Time of Arrival (Vessel name : SANTA ROSA)
OOLU8486350,No useful information can be output.
OOCU8458161,No useful information can be output.
CAIU8471040,No useful information can be output.
CAIU9413856,No useful information can be output.
FANU1056628,No useful information can be output.
FANU1131742,No useful information can be output.
FANU1600217,No useful information can be output.
TRHU8772057,Norfolk - 07 Feb 2022 - Estimated Time of Arrival (Vessel name : NORTHERN JUBILEE)
MEDU7492477,Norfolk - 07 Feb 2022 - Estimated Time of Arrival (Vessel name : NORTHERN JUBILEE)
MSMU5186764,Norfolk - 07 Feb 2022 - Estimated Time of Arrival (Vessel name : NORTHERN JUBILEE)
MEDU4696950,Baltimore - 30 Jan 2022 - Estimated Time of Arrival (Vessel name : SANTA ROSA)
TLLU4603539,East Saint Louis - 08 Feb 2022 - Empty Container Returned from Customer
TCLU8049556,Mehoopany - 04 Feb 2022 - Full Container Delivery to Consignee
HLXU8248633,No useful information can be output.
CSNU8349771,No useful information can be output.
TA20920555870628,No useful information can be output.
MSMU7970501,Bremerhaven - 16 Jan 2022 - Export Unloaded from Rail
MEDU4624034,Bremerhaven - 16 Jan 2022 - Export Unloaded from Rail
MSMU6210314,Bremerhaven - 16 Jan 2022 - Export Unloaded from Rail
MSMU5062676,Bremerhaven - 16 Jan 2022 - Export Unloaded from Rail
MSCU5102779,Baltimore - 09 Feb 2022 - Estimated Time of Arrival (Vessel name : NORTHERN JUBILEE)
MSDU7763827,Baltimore - 09 Feb 2022 - Estimated Time of Arrival (Vessel name : MSC ELODIE)
BMOU6609676,No useful information can be output.
FFAU1240800,No useful information can be output.
CAIU7937324,No useful information can be output.
FCIU8121837,No useful information can be output.
TCNU1765026,No useful information can be output.
OOCU7755885,No useful information can be output.
BMOU5329710,No useful information can be output.
TGBU4707234,No useful information can be output.
FCIU9483996,No useful information can be output.
CCLU7483237,Dallas - 24 Aug 2021 - Empty Equipment Returned
OOLU8764403,No useful information can be output.
OOCU8033260,No useful information can be output.
OOCU8250060,No useful information can be output.
OOCU7664213,No useful information can be output.
TA18896055920166,No useful information can be output.
